recordType,id,x,y,isGateway,energy,from,to,edgeType,nextHop,cluster,clusterRadius
edge,,,,,,118,610,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,611,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,612,Gateway-Sensor,-1,-1,-1
edge,,,,,,4,612,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,612,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,612,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,612,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,613,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,613,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,614,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,614,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,614,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,614,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,614,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,614,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,615,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,616,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,617,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,618,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,619,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,619,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,619,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,619,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,619,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,620,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,621,Gateway-Sensor,-1,-1,-1
edge,,,,,,4,621,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,621,Gateway-Sensor,-1,-1,-1
edge,,,,,,42,621,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,621,Gateway-Sensor,-1,-1,-1
edge,,,,,,111,621,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,622,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,623,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,624,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,624,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,624,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,624,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,32,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,625,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,94,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,626,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,32,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,37,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,84,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,118,627,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,628,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,99,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,109,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,629,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,630,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,631,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,632,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,632,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,632,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,633,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,634,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,116,635,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,636,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,637,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,637,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,637,Gateway-Sensor,-1,-1,-1
edge,,,,,,14,638,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,638,Gateway-Sensor,-1,-1,-1
edge,,,,,,33,638,Gateway-Sensor,-1,-1,-1
edge,,,,,,59,638,Gateway-Sensor,-1,-1,-1
edge,,,,,,106,638,Gateway-Sensor,-1,-1,-1
edge,,,,,,112,638,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,639,Gateway-Sensor,-1,-1,-1
edge,,,,,,18,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,20,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,102,640,Gateway-Sensor,-1,-1,-1
edge,,,,,,8,641,Gateway-Sensor,-1,-1,-1
edge,,,,,,29,641,Gateway-Sensor,-1,-1,-1
edge,,,,,,57,641,Gateway-Sensor,-1,-1,-1
edge,,,,,,61,641,Gateway-Sensor,-1,-1,-1
edge,,,,,,80,641,Gateway-Sensor,-1,-1,-1
edge,,,,,,81,641,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,96,642,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,643,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,643,Gateway-Sensor,-1,-1,-1
edge,,,,,,53,643,Gateway-Sensor,-1,-1,-1
edge,,,,,,73,643,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,68,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,644,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,645,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,646,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,647,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,647,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,647,Gateway-Sensor,-1,-1,-1
edge,,,,,,54,647,Gateway-Sensor,-1,-1,-1
edge,,,,,,118,647,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,648,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,649,Gateway-Sensor,-1,-1,-1
edge,,,,,,5,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,21,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,36,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,48,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,49,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,55,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,56,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,76,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,77,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,85,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,650,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,651,Gateway-Sensor,-1,-1,-1
edge,,,,,,52,651,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,651,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,651,Gateway-Sensor,-1,-1,-1
edge,,,,,,96,651,Gateway-Sensor,-1,-1,-1
edge,,,,,,7,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,15,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,27,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,35,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,60,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,79,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,86,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,88,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,91,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,98,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,114,652,Gateway-Sensor,-1,-1,-1
edge,,,,,,0,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,1,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,10,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,28,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,67,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,83,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,87,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,92,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,110,653,Gateway-Sensor,-1,-1,-1
edge,,,,,,44,654,Gateway-Sensor,-1,-1,-1
edge,,,,,,45,654,Gateway-Sensor,-1,-1,-1
edge,,,,,,65,654,Gateway-Sensor,-1,-1,-1
edge,,,,,,72,654,Gateway-Sensor,-1,-1,-1
edge,,,,,,104,654,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,16,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,69,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,111,655,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,31,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,105,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,119,656,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,657,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,657,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,657,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,657,Gateway-Sensor,-1,-1,-1
edge,,,,,,84,657,Gateway-Sensor,-1,-1,-1
edge,,,,,,118,657,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,6,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,63,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,70,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,658,Gateway-Sensor,-1,-1,-1
edge,,,,,,11,659,Gateway-Sensor,-1,-1,-1
edge,,,,,,13,659,Gateway-Sensor,-1,-1,-1
edge,,,,,,26,659,Gateway-Sensor,-1,-1,-1
edge,,,,,,34,659,Gateway-Sensor,-1,-1,-1
edge,,,,,,43,659,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,659,Gateway-Sensor,-1,-1,-1
edge,,,,,,9,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,19,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,25,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,51,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,58,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,62,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,74,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,89,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,97,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,117,660,Gateway-Sensor,-1,-1,-1
edge,,,,,,3,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,17,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,22,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,39,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,46,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,93,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,108,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,113,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,115,661,Gateway-Sensor,-1,-1,-1
edge,,,,,,23,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,24,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,30,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,41,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,47,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,64,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,75,662,Gateway-Sensor,-1,-1,-1
edge,,,,,,38,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,50,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,66,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,71,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,78,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,95,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,103,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,107,663,Gateway-Sensor,-1,-1,-1
edge,,,,,,12,664,Gateway-Sensor,-1,-1,-1
